user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view
11,109,20220429,11,1,18703,16065,3789,1241,0,0,0,0,0,0
176,2,20220428,7,0,6514,8680,531,294,0,0,0,0,0,0
119,23,20220503,6,0,4657,9592,2559,1356,0,0,0,0,0,0
144,142,20220505,2,1,17438,13871,4677,351,1,0,0,0,0,0
84,103,20220503,13,1,18918,19690,4616,1744,0,0,0,0,0,0
122,6,20220505,9,1,1546,1538,2893,1532,0,0,0,0,0,0
144,95,20220508,13,0,2259,5621,1274,1724,0,0,0,0,0,0
191,101,20220508,7,0,5492,6787,4030,1656,0,0,0,0,0,0
127,66,20220429,0,0,8134,10193,2303,426,0,0,0,0,0,0
93,35,20220427,10,1,10931,19102,1710,539,0,0,0,0,0,1
175,91,20220423,13,1,19026,14760,624,1108,0,0,0,0,0,1
20,114,20220506,2,0,4910,11581,4143,676,0,0,0,0,0,0
68,124,20220508,6,1,10504,16101,1114,631,0,0,0,0,0,0
140,123,20220505,8,1,12001,13720,336,1377,0,0,0,0,0,0
106,147,20220425,12,1,12443,11336,2408,814,0,0,0,0,0,0
63,140,20220423,13,1,14352,19562,4475,578,0,0,0,0,0,0
13,40,20220425,5,1,11081,9557,2145,186,0,0,0,0,0,0
107,91,20220508,9,0,3956,6056,3616,68,0,0,0,0,0,0
77,106,20220501,14,0,4380,5636,2915,699,0,0,0,0,0,0
189,126,20220501,9,0,6826,8783,2703,1045,0,0,0,0,0,1
188,6,20220430,2,1,11999,11354,3034,543,0,0,0,0,0,0
93,38,20220427,1,0,15718,16599,4328,1754,0,0,0,0,0,1
41,50,20220427,11,1,17783,19073,4098,1310,0,0,0,0,0,0
167,134,20220503,11,0,2035,4892,3428,1508,0,0,0,0,0,0
115,62,20220504,5,1,16192,17749,3414,1722,0,0,0,0,0,0
156,127,20220426,6,1,11255,11935,3229,1610,0,0,0,0,0,0
151,140,20220427,7,0,4813,14193,4546,1943,0,0,1,0,0,0
167,139,20220507,9,0,1383,3877,2727,740,0,0,0,0,0,0
69,120,20220506,11,0,2374,4743,2221,210,0,0,0,0,0,0
37,120,20220507,4,1,4518,3729,4302,1526,0,0,0,0,0,1
6,15,20220503,12,1,12741,11376,514,1386,0,0,0,0,0,0
37,25,20220423,4,0,5720,12841,2518,365,0,0,0,0,0,0
145,24,20220501,6,0,2880,2921,334,975,1,0,0,0,0,0
151,47,20220428,4,1,7578,9666,2084,493,0,0,0,0,0,0
160,96,20220429,5,0,4856,15679,2270,990,0,0,0,0,0,0
158,11,20220425,10,1,7576,19144,3959,1591,0,0,0,0,0,0
94,56,20220423,6,1,11953,18506,2211,870,0,0,0,0,0,0
4,145,20220506,13,1,7328,14843,2627,233,1,0,0,0,0,0
104,0,20220501,10,0,1127,1924,4769,863,0,0,0,0,0,0
2,98,20220428,7,0,4593,12336,4802,26,0,0,0,0,1,0
76,111,20220426,8,0,3608,10206,925,501,0,0,0,0,0,0
6,112,20220503,9,1,14370,19937,3978,457,0,0,0,0,0,0
167,86,20220502,7,0,3938,9685,2546,1180,0,0,0,0,0,1
151,77,20220429,13,0,2874,6480,4828,1071,0,0,0,0,0,0
76,137,20220423,12,0,556,1310,1817,1435,0,0,0,0,0,0
44,80,20220424,14,1,10777,16275,1237,1675,0,0,0,0,0,0
144,142,20220424,11,1,19427,16936,1585,1407,0,0,0,0,0,0
162,77,20220504,4,1,16807,13179,2470,1037,0,0,0,0,0,1
109,21,20220505,5,0,2446,5769,1599,1857,0,0,0,0,0,0
79,46,20220423,11,0,4972,5376,1180,1756,1,0,0,1,0,1
22,80,20220508,12,0,3461,11308,1835,5,0,0,0,0,0,0
93,90,20220430,13,1,14947,13126,1088,1299,0,0,0,0,0,1
132,18,20220422,2,1,6354,5312,3101,1391,0,0,0,0,0,0
195,101,20220508,5,1,10724,9393,3104,521,0,0,0,0,0,0
115,56,20220424,10,1,12892,15508,633,1237,0,0,0,0,0,0
102,65,20220430,14,1,15179,16311,4603,1100,0,0,0,0,0,0
174,108,20220503,0,0,9288,7683,4663,804,0,0,0,0,0,0
89,100,20220428,4,1,14538,12648,532,1456,0,0,0,0,0,0
77,57,20220505,9,1,18798,19671,3808,1179,0,0,0,0,0,0
101,39,20220428,7,0,6757,9407,3988,238,0,0,0,0,0,0
61,75,20220506,0,0,3034,2597,2798,1995,0,0,0,0,0,0
121,124,20220425,1,0,9282,13905,4810,129,0,0,0,0,0,0
11,91,20220503,10,1,14403,16897,2538,1050,0,0,0,0,0,0
141,132,20220502,8,1,16467,15043,411,373,0,0,1,0,0,0
116,67,20220503,3,0,1553,3066,1860,1284,0,0,0,0,1,0
7,15,20220505,8,1,3618,3416,2218,437,0,0,0,0,0,0
40,21,20220508,14,1,7170,16912,508,272,0,0,0,0,0,1
163,112,20220424,10,1,4296,4101,1851,1220,0,0,0,0,0,0
34,121,20220501,3,1,10550,14776,4263,1127,0,0,0,0,0,0
60,118,20220424,11,0,5025,12642,4239,1328,0,0,0,0,0,1
106,13,20220502,2,0,926,1531,859,101,0,0,0,0,0,0
65,121,20220507,12,1,5850,4945,832,203,0,0,0,0,0,0
36,90,20220507,7,0,1342,1519,4153,1225,0,0,0,0,0,1
133,119,20220426,6,0,6396,19187,270,362,0,0,0,0,0,0
173,51,20220425,9,1,12772,16453,770,612,0,1,0,0,0,1
69,31,20220424,14,0,6729,9219,1997,1113,0,0,0,0,0,1
167,70,20220502,11,0,5751,12188,1987,1873,0,0,0,0,0,0
95,60,20220501,9,1,10531,10861,1104,454,0,0,0,0,0,0
17,123,20220508,14,1,12516,15345,4721,1118,0,0,0,0,0,1
81,34,20220427,13,0,5714,8979,817,454,1,0,0,0,0,1
169,96,20220424,3,1,13717,15467,974,1203,0,0,0,0,0,0
146,75,20220424,10,0,1531,3616,1388,332,0,0,0,0,0,1
164,106,20220427,11,1,8969,8416,892,568,0,0,0,0,0,0
138,104,20220426,9,1,12506,16297,3805,1236,0,0,0,0,0,0
121,89,20220506,9,1,11404,13818,841,1919,0,0,1,0,0,0
100,127,20220507,5,1,8234,9653,984,399,0,0,0,0,0,0
188,84,20220505,14,1,24236,18655,46,501,0,0,0,0,0,0
89,45,20220505,0,0,2808,5512,2994,747,0,0,1,0,0,0
132,82,20220506,10,1,15227,13159,3505,1524,0,0,0,0,0,1
38,116,20220505,9,0,1854,3914,2302,1697,1,0,0,0,0,1
164,140,20220425,5,1,9074,14752,2370,1900,0,0,0,0,0,0
49,3,20220501,13,0,2124,2596,2616,33,0,0,0,0,0,0
76,147,20220501,1,0,2992,4179,1057,1620,0,0,0,0,0,0
27,95,20220428,11,0,4029,8986,4944,1552,0,0,0,0,0,0
128,58,20220430,5,1,1795,1704,3487,1195,0,0,0,0,0,1
26,119,20220427,12,1,5969,4839,4750,1910,0,0,0,0,0,0
86,52,20220502,2,1,1907,1470,546,1775,0,0,0,0,0,1
39,55,20220501,6,1,16235,13625,691,238,1,0,0,0,0,1
2,106,20220430,4,1,8978,19174,791,1614,0,0,0,0,0,0
199,89,20220501,4,1,7108,14570,3086,178,0,0,0,0,0,0
74,86,20220425,14,1,17346,18630,328,1779,1,0,0,0,0,1
13,33,20220423,5,0,6747,11089,3892,958,0,0,0,0,0,0
52,44,20220508,6,0,1442,1648,3533,1834,0,0,0,0,0,0
12,129,20220426,2,1,5649,5029,1015,1848,0,0,0,0,0,1
47,134,20220422,5,1,15090,12398,1392,265,0,0,0,0,0,0
56,128,20220424,1,0,18502,17224,228,1492,0,0,0,0,0,0
92,78,20220505,7,0,3281,3703,1228,649,0,0,0,0,0,0
10,62,20220422,4,1,16288,14254,310,1463,0,0,0,0,0,0
169,74,20220423,2,1,10983,19235,4444,936,0,0,0,0,0,0
120,67,20220427,3,1,12663,18913,3743,1428,0,0,0,0,0,0
136,18,20220507,10,1,2461,2229,767,1019,0,0,0,0,0,0
190,70,20220425,7,1,4184,3491,2687,1342,0,0,0,0,0,0
2,129,20220502,1,0,8522,13246,4985,1351,0,0,0,0,0,0
179,48,20220505,8,1,13272,13821,4144,485,0,0,0,0,0,0
75,14,20220430,9,1,9832,12789,3460,836,0,0,0,0,0,1
9,57,20220426,4,1,7312,14939,1519,1096,0,0,0,0,0,0
29,97,20220426,6,1,8925,15417,2165,1202,0,0,0,0,0,1
59,55,20220502,11,1,15686,13751,3191,1986,0,0,0,0,0,1
80,138,20220505,2,1,14402,18036,1703,783,0,0,0,0,0,0
59,112,20220430,1,0,5418,15160,1389,607,0,0,0,0,0,0
58,15,20220422,8,1,8723,11749,1049,296,0,0,0,0,0,0
131,89,20220428,4,1,15056,18960,3912,1074,0,0,0,0,0,0
72,103,20220506,12,1,12256,17086,3111,1075,1,0,0,0,0,0
26,11,20220502,10,1,12514,11142,1325,1476,0,0,0,0,0,1
185,10,20220506,8,1,24184,18931,1622,298,0,0,0,0,0,1
173,115,20220429,13,0,6602,12666,2063,1019,0,0,0,0,0,0
187,92,20220423,13,0,2128,3347,2795,529,1,0,0,0,0,0
16,41,20220427,2,1,3989,3771,3067,725,0,0,0,0,0,0
199,48,20220426,8,1,11373,15725,3165,1067,0,0,0,0,0,1
44,32,20220507,5,0,6749,13829,95,389,0,0,0,0,0,0
49,134,20220423,6,1,9251,18485,721,1432,0,0,0,0,0,0
42,89,20220425,3,1,8835,11218,4560,796,0,1,0,0,0,0
107,109,20220506,14,1,11720,10485,3022,1539,0,0,0,0,0,0
96,30,20220428,0,0,10600,10835,4472,1294,0,0,0,0,0,0
25,27,20220506,8,0,6765,11170,4774,1326,0,0,1,0,0,0
138,147,20220430,12,0,1011,2627,4464,112,0,0,0,0,0,1
163,143,20220507,4,0,1310,2275,4946,7,0,0,0,0,0,0
78,61,20220503,6,0,5978,18600,1092,1602,0,0,0,0,0,0
193,128,20220426,3,0,4139,6988,1114,422,1,0,1,0,0,0
115,5,20220501,11,0,3996,6361,4281,904,0,0,0,0,0,1
157,110,20220504,14,1,12406,12220,3438,767,0,1,0,0,0,0
161,126,20220427,13,0,1738,2728,3959,1453,0,1,0,0,0,0
84,109,20220507,11,0,6954,10513,4119,747,0,0,0,0,0,0
187,144,20220427,10,0,3531,8560,1595,1650,0,0,0,0,0,0
67,113,20220506,13,0,1769,3990,2614,1990,0,0,0,0,0,0
129,76,20220429,9,0,748,2447,1989,1664,0,0,0,0,0,0
48,133,20220427,10,1,10102,10727,687,820,0,0,0,0,0,0
140,123,20220503,13,0,2139,4439,1472,1202,0,0,0,0,0,0
67,71,20220429,11,0,1429,2617,3977,368,0,0,0,0,0,0
131,80,20220423,6,1,5897,4925,2909,561,0,0,0,0,0,0
6,143,20220508,1,0,22421,18430,2807,1646,0,0,0,0,0,0
193,130,20220501,4,0,4292,4596,1399,103,0,0,0,0,0,0
55,38,20220507,8,1,16908,18724,1060,1347,0,0,0,0,0,0
56,141,20220422,9,1,13049,15876,2584,1479,0,0,0,0,0,0
24,131,20220427,4,0,1146,2402,994,305,0,0,0,0,0,0
43,7,20220424,7,0,4247,7750,2999,1140,0,0,0,0,0,0
161,63,20220507,3,1,16922,14496,3688,984,0,0,0,0,0,0
73,33,20220423,0,0,4231,10373,1687,1644,0,0,0,0,0,1
183,2,20220429,12,1,17141,15438,293,777,0,0,0,0,0,0
17,41,20220422,0,0,5418,13417,586,1952,0,0,0,0,0,0
85,50,20220425,13,0,5346,9730,3830,1016,0,0,0,0,0,0
140,21,20220428,7,0,6544,16133,510,1298,0,0,0,0,0,0
4,92,20220429,14,1,15900,13003,2680,631,0,0,0,0,0,0
138,117,20220428,7,0,782,1015,3127,8,0,0,0,0,0,0
2,87,20220428,6,1,8555,8193,2118,333,0,0,0,0,0,0
31,52,20220429,1,0,11888,9438,4014,722,0,0,0,0,0,0
40,134,20220426,3,1,15944,13338,2455,98,0,0,0,0,0,0
42,7,20220422,7,1,8917,12160,4993,1603,0,0,0,0,0,1
76,104,20220506,8,1,7439,10023,3816,897,0,0,0,0,0,0
71,98,20220501,1,0,5392,6454,1381,1148,0,0,0,0,0,0
187,75,20220429,10,0,1762,1880,1961,210,0,0,0,0,0,0
101,13,20220430,6,1,22296,18213,4521,772,0,0,0,0,0,0
1,35,20220425,9,0,4676,14506,1598,989,0,0,0,0,0,1
67,95,20220422,11,1,10577,19196,2344,1035,0,0,0,0,0,0
26,49,20220429,0,0,5413,9986,1524,60,0,0,0,0,0,0
108,142,20220507,1,0,12534,17599,4645,1032,0,0,0,0,0,1
148,53,20220428,0,0,20034,19252,189,938,0,0,0,0,0,0
24,47,20220423,7,0,4754,4807,299,837,0,0,0,0,0,1
124,80,20220424,3,0,2886,6085,2651,772,0,0,0,0,0,1
79,36,20220508,1,1,5883,10253,833,406,0,0,0,0,0,0
57,32,20220423,10,0,1645,5127,1158,137,1,0,0,0,0,0
5,9,20220503,11,1,11101,11935,2111,857,0,0,0,0,0,0
106,100,20220422,9,0,995,2741,514,1456,0,0,0,0,0,0
170,25,20220424,3,0,5157,7962,3357,1936,1,0,0,0,0,0
148,149,20220501,7,0,3182,4108,2154,535,0,0,0,0,0,0
53,106,20220505,10,1,7089,13395,1099,656,0,0,0,0,0,0
18,73,20220429,0,0,12828,11296,4721,1422,0,0,0,0,0,0
117,114,20220501,7,1,8468,11152,368,937,0,0,0,0,0,0
177,118,20220504,6,1,16051,15300,42,198,0,0,0,0,0,0
89,133,20220501,7,0,5224,6045,849,68,0,0,0,0,0,0
138,83,20220505,14,1,7304,16534,2399,95,0,0,1,0,0,0
60,28,20220505,8,1,21454,17353,1150,167,0,0,0,0,0,0
174,55,20220428,9,0,3006,3061,3132,715,0,0,0,0,0,0
115,127,20220423,13,0,3509,4800,269,820,0,0,0,0,0,0
149,4,20220422,5,1,8946,14502,990,1164,0,0,0,0,0,1
78,4,20220422,9,1,8893,7536,957,466,0,0,0,0,0,0
154,11,20220508,12,0,1833,3917,1744,1396,0,0,0,0,0,1
97,52,20220425,11,1,9613,19481,575,876,0,0,0,0,0,0
186,121,20220503,3,1,7112,11394,712,1772,0,0,0,0,0,0
63,132,20220427,2,1,11416,13875,3059,413,0,0,0,0,0,0
4,98,20220427,3,0,1563,4571,4758,1124,0,0,0,0,0,0
179,82,20220422,1,0,1019,1947,997,728,0,0,0,0,0,0
164,90,20220425,0,0,7448,10796,1999,125,0,0,0,0,0,1
129,97,20220429,12,0,4583,4621,3233,1742,1,0,0,0,0,0
195,120,20220508,4,1,18402,14863,3050,669,0,0,0,0,0,0
101,83,20220503,0,0,6088,10325,3132,1338,0,0,0,0,0,0
20,76,20220426,14,1,7021,6302,2723,578,0,0,0,0,0,0
27,106,20220429,11,0,3133,4018,1068,880,0,0,0,0,0,0
189,30,20220422,5,0,635,1383,2859,1232,0,0,0,0,0,0
119,140,20220508,11,1,11541,13218,3840,1825,0,0,0,0,0,0
145,117,20220425,7,1,11344,11224,1167,1129,0,0,0,0,0,0
47,21,20220426,10,0,4059,9101,3588,49,0,0,0,0,0,0
100,1,20220424,7,0,1033,1895,2488,18,0,0,0,0,0,0
122,16,20220504,7,1,25518,19715,1639,1767,1,0,0,0,0,0
159,123,20220426,4,0,4262,6904,4590,637,0,0,0,0,0,1
72,100,20220427,6,1,11420,16035,4260,1406,0,0,0,0,0,0
99,29,20220427,4,0,2028,4049,4637,1180,0,0,0,0,0,0
145,32,20220506,4,1,13223,16113,1676,1459,0,0,0,0,0,0
74,86,20220506,1,0,4094,11318,2255,1545,0,1,0,0,0,1
173,64,20220422,3,1,10442,13930,487,492,0,0,0,0,0,0
71,97,20220504,7,0,1728,4602,3648,1878,0,0,0,0,0,1
101,136,20220502,5,1,9379,8300,2872,758,0,0,0,0,0,1
17,52,20220428,14,1,10707,10290,140,941,0,0,0,0,0,1
133,146,20220502,4,1,11311,13346,1697,492,0,0,0,0,0,0
39,114,20220428,0,0,12003,11930,3611,717,0,0,0,0,0,0
46,93,20220508,13,1,13130,16064,3314,101,0,0,0,0,0,1
196,84,20220426,14,1,7109,17887,3586,314,0,0,0,0,0,0
61,111,20220430,5,1,14191,13634,986,524,0,0,0,0,0,0
100,105,20220502,13,1,7609,10321,2726,1556,0,0,0,0,0,0
151,132,20220508,8,1,7907,11947,4615,1390,0,0,0,0,0,0
172,131,20220430,14,0,5173,15716,3334,424,0,0,0,0,0,1
184,21,20220426,7,1,7891,12842,1493,893,0,0,0,0,0,0
191,28,20220429,1,1,535,1477,737,293,0,0,1,0,0,0
50,104,20220507,10,1,13566,14116,1978,838,0,0,0,0,0,0
180,122,20220422,5,1,13848,16381,1725,74,0,0,0,0,0,1
21,30,20220425,10,1,5775,4568,2416,1353,0,0,0,0,0,0
99,29,20220424,12,1,1925,1787,3462,673,0,0,0,0,0,1
66,39,20220423,11,0,5064,10989,1095,1367,0,0,0,0,0,0
166,17,20220508,1,1,13824,16232,2068,510,0,0,0,0,0,0
37,46,20220501,4,1,11938,15428,1203,932,0,0,0,0,0,1
45,107,20220428,6,1,8290,9629,3706,1187,0,0,0,0,0,0
101,108,20220503,3,1,15418,14629,1282,1404,0,0,0,0,0,0
132,139,20220423,9,1,17280,17087,2577,1548,0,0,0,0,0,0
142,98,20220503,12,1,15832,12931,812,1702,0,0,0,0,0,1
40,64,20220428,3,0,1637,3653,1724,137,0,0,0,0,0,0
175,62,20220425,2,1,10978,10275,1520,1142,0,0,0,0,0,0
96,47,20220502,0,0,6637,5472,2870,1422,0,0,0,0,0,0
26,114,20220504,2,1,1622,1414,3512,1891,0,0,0,0,0,1
195,51,20220426,0,0,12522,15109,1620,717,0,0,0,0,0,0
125,22,20220426,4,0,1533,3444,474,1418,0,0,0,0,0,0
63,97,20220507,9,0,2324,5828,985,1298,0,0,0,0,0,0
158,92,20220508,2,1,14806,18377,3358,1532,0,0,0,0,0,0
21,8,20220503,5,1,18508,16815,4876,1088,1,0,0,0,0,0
74,22,20220503,4,1,18582,17656,1878,1723,0,0,0,0,0,0
149,94,20220505,13,1,11994,14612,4426,1571,0,0,0,0,0,0
55,130,20220422,5,1,19303,19103,2500,322,0,0,0,0,0,0
110,65,20220507,1,0,9202,11745,3383,390,0,0,0,0,0,0
196,149,20220507,11,1,16426,19753,2388,139,0,0,0,1,0,0
48,24,20220507,10,1,6754,6245,3418,1934,0,0,0,0,0,0
145,133,20220504,10,0,1915,2151,2055,316,0,0,0,0,0,0
107,142,20220423,6,1,13551,16189,3153,1875,0,1,0,0,0,0
3,12,20220427,2,1,7850,9215,2113,913,0,0,0,0,0,0
41,113,20220508,6,0,1843,2256,4563,618,0,0,0,0,0,0
111,131,20220423,8,1,16021,12771,69,1937,0,0,0,0,0,0
84,127,20220422,5,1,23950,19139,1544,921,0,0,0,0,0,0
141,89,20220429,6,1,20658,18869,3401,597,0,0,0,0,0,0
14,23,20220422,14,1,13814,19151,3105,1546,0,0,1,0,0,0
66,6,20220501,10,1,17590,18111,275,666,0,0,0,0,0,1
75,134,20220505,4,1,1460,1457,745,412,0,0,0,0,0,0
51,10,20220504,2,0,6283,15756,2094,995,0,0,0,0,0,0
168,100,20220506,13,1,22662,17834,3220,262,0,0,0,0,0,0
76,80,20220422,4,0,4165,10751,4891,1633,0,0,1,0,0,0
79,53,20220506,8,1,8729,9019,1015,1572,1,0,0,0,0,0
81,2,20220504,7,1,12698,11300,524,703,0,0,0,0,0,0
171,28,20220505,3,1,4397,3662,4453,1773,0,0,0,0,0,0
31,94,20220507,4,0,6692,19327,3146,1463,0,0,0,0,0,0
2,131,20220426,8,0,4520,9467,270,1209,0,0,0,0,0,0
14,122,20220426,11,1,8366,7250,2432,841,0,0,0,0,0,0
128,24,20220506,9,0,4602,9320,1160,1602,0,0,0,0,0,1
169,38,20220501,5,1,17314,15371,2552,396,0,0,0,0,0,0
167,117,20220504,14,1,18927,17876,3006,934,0,0,0,0,0,1
199,108,20220423,11,0,947,1517,7,932,0,0,0,0,0,1
143,132,20220504,3,0,6970,13924,1004,956,0,0,0,0,0,0
135,140,20220504,14,1,10133,18416,425,685,0,0,0,0,0,0
158,92,20220502,6,0,2311,2704,2654,552,0,0,0,0,0,0
53,13,20220505,7,1,8601,15457,1722,1046,0,0,0,0,0,1
97,0,20220430,10,1,8302,15827,1070,1851,0,0,0,1,0,0
3,131,20220505,8,0,1233,4018,1592,341,0,0,0,0,0,1
12,134,20220422,3,0,5672,10188,619,1641,0,0,0,0,0,1
87,47,20220502,10,1,16561,14553,2791,372,0,0,0,0,0,0
68,52,20220505,6,1,16616,19445,2019,1534,0,0,0,0,0,0
14,112,20220430,7,1,17021,18792,3537,1898,1,0,0,0,0,0
168,58,20220429,14,1,16339,15180,1825,1368,0,0,0,0,0,0
128,61,20220502,13,0,5198,6308,4937,1902,0,0,0,0,0,0
199,135,20220507,0,0,6796,7587,143,1209,0,0,0,0,0,0
63,0,20220429,7,1,10065,9554,308,272,0,0,0,0,0,0
42,52,20220426,11,1,15947,15696,4487,311,0,0,0,0,0,0
141,116,20220504,10,1,11502,14813,490,1773,0,0,0,0,0,1
185,102,20220506,4,0,1855,6178,1533,542,0,0,0,0,0,0
68,6,20220429,14,0,1657,2198,3501,1267,0,0,0,0,0,1
161,74,20220425,9,1,8198,14846,2164,1286,0,0,0,0,0,0
40,65,20220426,14,1,11552,13710,1854,1597,0,0,0,0,0,0
37,86,20220501,5,0,2818,7081,3984,1571,0,0,0,0,0,0
52,119,20220430,11,1,5044,4274,3858,1253,0,0,0,0,0,0
150,112,20220427,10,1,19738,15463,2203,458,0,0,0,0,0,0
57,67,20220430,12,0,5318,8792,1622,1336,1,0,0,0,0,0
24,93,20220422,9,1,9051,11183,3365,1559,0,0,0,0,0,0
21,93,20220429,0,1,8182,6784,2076,909,0,0,0,0,0,0
57,49,20220429,1,0,8072,9835,3888,200,0,0,0,0,0,0
163,5,20220428,0,1,1008,1335,4402,1743,1,0,0,0,0,0
189,25,20220505,5,0,3682,9294,2171,966,0,0,0,0,0,0
129,79,20220423,9,0,510,1702,4726,224,0,0,0,0,0,1
6,59,20220425,3,1,4837,4058,2584,429,0,0,0,0,0,0
59,0,20220508,12,0,6491,8554,969,1904,0,0,0,0,0,1
43,117,20220428,7,1,11418,11543,3148,1514,0,0,0,0,0,1
138,67,20220430,2,1,8600,13289,4803,546,0,0,0,0,0,0
114,58,20220428,4,1,4329,3639,4823,1356,1,0,0,0,0,0
92,46,20220427,1,0,5883,10097,1772,379,0,0,0,0,0,0
72,71,20220507,0,1,6314,11126,2413,1488,0,0,0,0,0,0
147,113,20220504,4,1,10866,11405,90,1521,0,0,0,0,0,0
23,123,20220503,0,0,6125,9252,3252,92,0,0,0,0,0,0
44,137,20220422,0,0,12152,12362,2091,230,0,0,0,0,0,0
145,51,20220424,4,0,1464,3118,2755,9,0,0,0,0,0,0
28,128,20220429,13,1,11798,12251,4413,1866,0,0,0,0,0,0
72,19,20220508,11,0,6688,19463,223,1891,0,1,0,0,0,0
24,108,20220506,4,1,11880,12259,1059,1535,0,0,0,0,0,0
32,137,20220506,8,0,6128,14214,524,937,0,0,0,0,0,0
79,95,20220426,12,0,1157,1818,1629,1206,0,0,0,0,0,0
167,25,20220428,14,0,5678,7653,2240,1215,0,0,0,0,0,1
125,115,20220430,5,0,3592,4134,1832,507,0,0,0,0,0,0
34,28,20220501,9,1,5795,4837,4000,1683,0,0,0,0,0,0
181,129,20220508,13,1,12140,15219,3330,110,0,0,0,0,0,0
103,92,20220430,0,1,3355,9202,673,138,0,0,0,0,0,0
72,19,20220428,5,1,8072,10153,1814,1889,0,0,0,0,0,0
27,17,20220506,14,0,6366,13401,4944,1142,0,0,0,0,0,0
51,70,20220501,7,1,8135,8004,950,380,0,0,0,0,0,0
72,51,20220425,14,0,3835,10922,4326,907,0,0,0,0,0,0
35,92,20220425,0,0,5043,7249,129,25,0,0,0,0,0,0
47,31,20220426,3,1,7967,11559,2266,1310,0,0,0,0,0,0
58,79,20220428,11,0,902,1145,1882,52,0,0,0,0,0,0
149,99,20220429,7,0,6426,7404,1354,63,0,0,0,0,0,1
155,19,20220501,3,1,13154,14265,2255,1516,0,0,0,0,0,1
2,121,20220427,2,1,6244,5650,1676,893,0,0,0,0,0,1
198,95,20220426,14,0,3735,4462,915,138,0,0,0,0,0,0
113,1,20220501,11,1,13528,14880,378,749,0,0,0,0,0,0
51,130,20220426,4,1,1651,1591,3175,48,0,0,0,0,0,0
94,103,20220427,6,1,9159,13352,3409,1818,1,0,0,0,0,0
102,33,20220501,10,1,12098,18833,345,1131,0,0,0,0,0,0
117,15,20220428,5,1,9070,12527,496,314,0,0,0,0,0,0
114,63,20220423,11,0,5975,9366,2191,351,0,0,1,0,0,0
21,120,20220423,8,1,9503,17388,113,1933,0,0,0,0,0,0
28,63,20220426,3,1,7473,6208,3528,1390,0,0,0,0,0,0
189,118,20220423,14,0,5047,14967,4510,933,0,0,0,0,0,0
119,99,20220430,4,0,1643,3842,952,1245,1,0,0,0,0,0
119,25,20220424,2,1,18451,18453,1596,985,0,0,0,0,0,0
198,125,20220502,0,0,9847,9340,2489,118,0,0,0,0,0,0
129,106,20220508,5,0,3947,6413,4142,1434,0,0,0,0,0,0
47,8,20220503,5,1,13146,13345,1141,1177,0,0,0,0,0,1
181,139,20220425,11,1,16413,17148,2693,92,0,0,0,0,0,0
102,128,20220428,8,1,14783,15990,51,180,0,0,0,0,0,0
170,115,20220501,6,1,9589,8962,1222,1729,0,0,0,0,0,1
70,19,20220426,6,0,5235,5975,2570,269,0,0,0,0,0,1
48,90,20220423,2,1,8234,12237,1471,93,0,0,0,0,0,0
112,41,20220508,4,1,18154,14082,4325,949,0,0,0,0,0,0
122,134,20220427,1,0,9910,10115,768,48,0,0,0,0,0,0
20,102,20220426,13,0,2643,6725,1381,115,0,0,0,0,0,0
128,131,20220501,7,1,7158,18193,321,1892,0,0,0,0,0,0
24,145,20220505,8,0,2779,5325,1681,1470,0,0,0,0,0,0
30,39,20220426,2,1,11149,12944,2650,1810,0,0,0,0,0,0
45,32,20220501,12,1,13429,17315,1890,1720,0,0,0,0,0,0
45,68,20220503,7,0,2459,2886,2990,1190,0,0,0,0,0,0
199,15,20220423,4,1,2952,2763,3564,939,0,0,0,0,0,0
11,111,20220502,5,0,6010,12220,2977,938,0,0,0,0,0,0
104,35,20220425,0,0,7433,8683,2788,175,0,0,0,0,0,0
115,53,20220424,6,1,9167,16791,1503,542,0,0,0,0,0,0
57,14,20220423,1,1,1971,5478,178,1867,0,0,0,0,1,0
95,17,20220422,2,1,4713,3883,1508,411,0,0,0,0,0,0
195,77,20220504,12,0,4722,11431,2612,1386,0,0,0,0,0,1
171,56,20220425,14,1,10044,19462,2107,1017,1,0,0,0,0,0
182,78,20220504,6,1,7629,16024,4058,10,0,0,0,0,0,0
83,0,20220423,8,1,1309,1018,1287,967,0,0,0,0,0,0
157,35,20220508,12,1,1623,1588,3073,227,0,0,0,0,0,1
93,145,20220501,10,1,8909,7797,3603,691,0,0,0,0,0,0
163,64,20220424,5,1,7663,7103,1058,656,0,0,0,0,0,0
142,67,20220426,3,0,5620,16102,1638,1843,0,0,0,0,0,0
65,67,20220507,12,0,6533,17864,1706,1512,0,0,0,0,0,0
31,95,20220430,2,0,1949,3146,4026,1102,0,0,0,0,0,1
23,147,20220504,9,1,3193,3084,4923,1416,0,0,0,0,0,0
149,50,20220422,8,1,11427,11268,1368,1867,0,0,0,0,0,0
135,48,20220430,10,1,21872,18048,816,1151,0,0,0,0,0,1
157,84,20220503,8,1,7287,17023,1102,50,0,0,0,0,0,1
1,67,20220502,8,1,15041,18875,700,1271,0,0,0,0,0,0
43,49,20220424,4,1,7496,9087,2587,89,0,0,0,0,0,1
164,141,20220506,12,1,11054,18574,4303,1381,0,0,0,0,0,0
16,44,20220428,9,0,3745,5882,2953,1616,0,0,0,0,0,0
